,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage
1344,704499785726889984,,,2016-03-01 02:53:32+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12,10,,Unknown
1345,704491224099647488,7.044857446399099e+17,28785486.0,2016-03-01 02:19:31+00:00,Twitter for iPhone,,,,,13,10,,Unknown
1346,704480331685040129,,,2016-03-01 01:36:14+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,Lucia,Unknown
1347,704364645503647744,,,2016-02-29 17:56:32+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,Bisquick,Unknown
1348,704347321748819968,,,2016-02-29 16:47:42+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson,Pupper
1349,704134088924532736,,,2016-02-29 02:40:23+00:00,Vine - Make a Scene,,,,https://vine.co/v/igW2OEwu9vg,12,10,,Pupper
1350,704113298707505153,,,2016-02-29 01:17:46+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",8,10,Stanley,Unknown
1352,703774238772166656,,,2016-02-28 02:50:28+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/703774238772166656/photo/1,10,10,,Unknown
1353,703769065844768768,,,2016-02-28 02:29:55+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10,10,,Unknown
1354,703631701117943808,,,2016-02-27 17:24:05+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",11,10,Bella,Unknown
1355,703611486317502464,,,2016-02-27 16:03:45+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,Pupper
1356,703425003149250560,7.030419496500347e+17,4196983835.0,2016-02-27 03:42:44+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/703425003149250560/photo/1,9,10,,Unknown
1357,703407252292673536,,,2016-02-27 02:32:12+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10,10,,Pupper
1358,703382836347330562,,,2016-02-27 00:55:11+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,Charlie,Unknown
1359,703356393781329922,,,2016-02-26 23:10:06+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,Socks,Unknown
1360,703268521220972544,,,2016-02-26 17:20:56+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,,Pupper
1361,703079050210877440,,,2016-02-26 04:48:02+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,a,Unknown
1362,703041949650034688,,,2016-02-26 02:20:37+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10,10,an,Unknown
1363,702932127499816960,,,2016-02-25 19:04:13+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6,10,Chip,Unknown
1364,702899151802126337,,,2016-02-25 16:53:11+00:00,Vine - Make a Scene,,,,https://vine.co/v/i6iIrBwnTFI,12,10,Luna,Unknown
1365,702684942141153280,,,2016-02-25 02:42:00+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,Unknown
1366,702671118226825216,,,2016-02-25 01:47:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,Unknown
1367,702598099714314240,,,2016-02-24 20:56:55+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,Pupper
1368,702539513671897089,,,2016-02-24 17:04:07+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,a,Unknown
1369,702332542343577600,,,2016-02-24 03:21:41+00:00,Vine - Make a Scene,,,,https://vine.co/v/irlDujgwOjd,13,10,Rudy,Unknown
1370,702321140488925184,,,2016-02-24 02:36:23+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,,Unknown
1371,702276748847800320,,,2016-02-23 23:39:59+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,,Unknown
1372,702217446468493312,,,2016-02-23 19:44:20+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,,Unknown
1373,701981390485725185,,,2016-02-23 04:06:20+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji,Unknown
1374,701952816642965504,,,2016-02-23 02:12:47+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,Unknown
1375,701889187134500865,,,2016-02-22 21:59:57+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,Unknown
1376,701805642395348998,,,2016-02-22 16:27:58+00:00,Vine - Make a Scene,,,,https://vine.co/v/ivV6Y37mH5Z,11,10,,Pupper
1377,701601587219795968,,,2016-02-22 02:57:08+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,Unknown
1378,701570477911896070,,,2016-02-22 00:53:31+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,Yoda,Unknown
1379,701545186879471618,,,2016-02-21 23:13:01+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,Pupper
1380,701214700881756160,,,2016-02-21 01:19:47+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/701214700881756160/photo/1,12,10,,Unknown
1381,700890391244103680,,,2016-02-20 03:51:05+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,Unknown
1382,700864154249383937,,,2016-02-20 02:06:50+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,a,Pupper
1383,700847567345688576,,,2016-02-20 01:00:55+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,Unknown
1384,700796979434098688,,,2016-02-19 21:39:54+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,Daniel,Unknown
1385,700747788515020802,,,2016-02-19 18:24:26+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,very,Unknown
1386,700518061187723268,,,2016-02-19 03:11:35+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,Unknown
1387,700505138482569216,,,2016-02-19 02:20:14+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia,Unknown
1388,700462010979500032,,,2016-02-18 23:28:52+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,Unknown
1389,700167517596164096,,,2016-02-18 03:58:39+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,Unknown
1390,700151421916807169,,,2016-02-18 02:54:41+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,,Pupper
1391,700143752053182464,,,2016-02-18 02:24:13+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,,Pupper
1392,700062718104104960,,,2016-02-17 21:02:13+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,Eazy,Unknown
1393,700029284593901568,,,2016-02-17 18:49:22+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,Unknown
1394,700002074055016451,,,2016-02-17 17:01:14+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,Unknown
1395,699801817392291840,,,2016-02-17 03:45:29+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,Pupper
1396,699788877217865730,,,2016-02-17 02:54:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,Unknown
1397,699779630832685056,,,2016-02-17 02:17:19+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,,Unknown
1398,699775878809702401,,,2016-02-17 02:02:25+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,Unknown
1399,699691744225525762,,,2016-02-16 20:28:06+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/699691744225525762/photo/1,5,10,Dave,Unknown
1400,699446877801091073,,,2016-02-16 04:15:05+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,Unknown
1401,699434518667751424,,,2016-02-16 03:25:58+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,,Pupper
1402,699423671849451520,,,2016-02-16 02:42:52+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,,Unknown
1403,699413908797464576,,,2016-02-16 02:04:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,Unknown
1404,699370870310113280,,,2016-02-15 23:13:03+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,Unknown
1405,699323444782047232,,,2016-02-15 20:04:36+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,,Unknown
1406,699088579889332224,,,2016-02-15 04:31:20+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3,10,Charl,Unknown
1407,699079609774645248,,,2016-02-15 03:55:41+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8,10,Reagan,Unknown
1408,699072405256409088,,,2016-02-15 03:27:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,,Unknown
1409,699060279947165696,,,2016-02-15 02:38:53+00:00,Vine - Make a Scene,,,,https://vine.co/v/inlmMHxtqDD,12,10,Yukon,Unknown
1410,699036661657767936,,,2016-02-15 01:05:02+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,,Pupper
1411,698989035503689728,,,2016-02-14 21:55:47+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,Unknown
1412,698953797952008193,,,2016-02-14 19:35:46+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11,10,CeCe,Unknown
1413,698907974262222848,,,2016-02-14 16:33:40+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10,10,,Unknown
1414,698710712454139905,,,2016-02-14 03:29:49+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10,10,Cuddles,Unknown
1415,698703483621523456,,,2016-02-14 03:01:06+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,Unknown
1416,698635131305795584,,,2016-02-13 22:29:29+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,,Unknown
1417,698549713696649216,,,2016-02-13 16:50:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,Unknown
1418,698355670425473025,,,2016-02-13 03:59:01+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga,Unknown
1419,698342080612007937,,,2016-02-13 03:05:01+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,Unknown
1420,698262614669991936,,,2016-02-12 21:49:15+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,Unknown
1421,698195409219559425,,,2016-02-12 17:22:12+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,Unknown
1422,698178924120031232,,,2016-02-12 16:16:41+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,Unknown
1423,697995514407682048,,,2016-02-12 04:07:53+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,,Unknown
1424,697990423684476929,,,2016-02-12 03:47:39+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug,Unknown
1425,697943111201378304,,,2016-02-12 00:39:39+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,Unknown
1426,697881462549430272,,,2016-02-11 20:34:41+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10,10,Carter,Unknown
1427,697630435728322560,,,2016-02-11 03:57:11+00:00,Vine - Make a Scene,,,,https://vine.co/v/in7ZzHPKzWz,8,10,,Unknown
1428,697616773278015490,,,2016-02-11 03:02:54+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,,Pupper
1429,697596423848730625,,,2016-02-11 01:42:02+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,,Pupper
1430,697575480820686848,,,2016-02-11 00:18:49+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8,10,Ole,Unknown
1431,697516214579523584,,,2016-02-10 20:23:19+00:00,Vine - Make a Scene,,,,https://vine.co/v/i1LriMBmX6W,9,10,Pherb,Unknown
1432,697482927769255936,,,2016-02-10 18:11:03+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11,10,Blipson,Unknown
1434,697270446429966336,,,2016-02-10 04:06:43+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10,10,Bentley,Unknown
1435,697259378236399616,,,2016-02-10 03:22:44+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/697259378236399616/photo/1,8,10,getting,Unknown
1436,697255105972801536,,,2016-02-10 03:05:46+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10,10,Charlie,Unknown
1437,697242256848379904,,,2016-02-10 02:14:42+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10,10,Oakley,Unknown
1438,696900204696625153,,,2016-02-09 03:35:31+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie,Unknown
1439,696894894812565505,,,2016-02-09 03:14:25+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9,10,,Unknown
1440,696886256886657024,,,2016-02-09 02:40:05+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12,10,,Unknown
1441,696877980375769088,,,2016-02-09 02:07:12+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9,10,Misty,Pupper
1442,696754882863349760,,,2016-02-08 17:58:03+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10,10,Reptar,Unknown
1443,696744641916489729,,,2016-02-08 17:17:22+00:00,Vine - Make a Scene,,,,https://vine.co/v/i1wrljBUjAu,10,10,Klevin,Unknown
1444,696713835009417216,,,2016-02-08 15:14:57+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith,Pupper
1445,696518437233913856,,,2016-02-08 02:18:30+00:00,Twitter for iPhone,,,,,10,10,,Pupper
1446,696490539101908992,6.964887109012603e+17,4196983835.0,2016-02-08 00:27:39+00:00,Twitter for iPhone,,,,,1,10,,Unknown
1447,696488710901260288,,,2016-02-08 00:20:23+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12,10,,Unknown
1448,696405997980676096,,,2016-02-07 18:51:43+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7,10,Berb,Unknown
1449,696100768806522880,,,2016-02-06 22:38:50+00:00,Vine - Make a Scene,,,,https://vine.co/v/i1KWj0vbvA9,10,10,,Pupper
1450,695816827381944320,,,2016-02-06 03:50:33+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11,10,,Unknown
1451,695794761660297217,,,2016-02-06 02:22:53+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13,10,Wyatt,Unknown
1452,695767669421768709,6.75349384339542e+17,4196983835.0,2016-02-06 00:35:13+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13,10,,Unknown
1453,695629776980148225,,,2016-02-05 15:27:17+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8,10,Calvin,Unknown
